record_id,drug_name,region,lat,lng,facility_type,facility_id,year,month,season,disease_season_flag,quantity_dispensed,stock_opening,stock_closing,reorder_triggered,price_per_unit_inr,total_value_inr,past_30d_usage,past_90d_usage
10e1570a-4506-4001-82e1-3b21f0b7e4b8,Omeprazole,Erode,11.341,77.7172,Pharmacy,FAC_032,2024,5,Pre-monsoon,1,2221,3772,2293,0,6,13326,1921,5928
e3c6340d-c14f-43f6-aa38-6da62d3e533e,Omeprazole,Erode,11.341,77.7172,Pharmacy,FAC_032,2024,6,Southwest Monsoon,1,2540,7583,7928,0,6,15240,2221,6414
bfd6ba1f-b009-40ea-b327-d4ebd4c1bea5,Omeprazole,Erode,11.341,77.7172,Pharmacy,FAC_032,2024,7,Southwest Monsoon,0,1827,3908,3642,0,6,10962,2540,6682
ddca5573-3ea5-4ffa-9e3e-3ccfd8b0f722,Omeprazole,Erode,11.341,77.7172,Pharmacy,FAC_032,2024,8,Southwest Monsoon,0,1952,3194,1917,0,6,11712,1827,6588
a2cbcfff-f0d2-4167-8cac-d2dc9155de4b,Omeprazole,Erode,11.341,77.7172,Pharmacy,FAC_032,2024,9,Southwest Monsoon,0,1449,3058,2443,0,6,8694,1952,6319
06102fc2-ed49-4b66-aac0-c519ab3ab99f,Omeprazole,Erode,11.341,77.7172,Pharmacy,FAC_032,2024,10,Northeast Monsoon,0,1985,4863,3886,0,6,11910,1449,5228
48a17541-f688-4feb-88ae-40052512caeb,Omeprazole,Erode,11.341,77.7172,Pharmacy,FAC_032,2024,11,Northeast Monsoon,0,1083,2170,1878,0,6,6498,1985,5386
27239bf0-9d8c-4d7b-8031-a9cef38ccf09,Omeprazole,Erode,11.341,77.7172,Pharmacy,FAC_032,2024,12,Northeast Monsoon,0,1650,3736,3537,0,6,9900,1083,4517
4599935b-a0b6-450a-9d3e-5b734ab5898d,Omeprazole,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2023,1,Winter,0,3236,5388,4181,0,6,19416,0,0
650214a2-4d83-4361-8d6b-fc4fd01dee14,Omeprazole,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2023,2,Winter,0,3823,11142,10914,0,6,22938,3236,3236
eef3266f-97cb-4316-a87b-e8d6009463b8,Omeprazole,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2023,3,Pre-monsoon,0,3503,6552,6921,0,6,21018,3823,7059
2a58f4b9-5a84-41c2-9a21-107710428a7b,Omeprazole,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2023,4,Pre-monsoon,0,2755,4883,2955,0,6,16530,3503,10562
298e59db-4b38-4922-9ed2-cf86f2011dcf,Omeprazole,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2023,5,Pre-monsoon,1,4165,10373,8663,0,6,24990,2755,10081
882fcd50-2c4a-4a25-ab28-409c318c85e8,Omeprazole,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2023,6,Southwest Monsoon,1,5033,9703,7448,0,6,30198,4165,10423
e5cf8f3d-5d26-47f6-b2a5-456bcc746f36,Omeprazole,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2023,7,Southwest Monsoon,0,3450,8313,7235,0,6,20700,5033,11953
0acdc4d0-4d5e-4afb-8119-7c9c9dda6109,Omeprazole,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2023,8,Southwest Monsoon,0,3188,5988,5165,0,6,19128,3450,12648
1ad9d191-2ac9-49eb-ba5b-b69d13beb906,Omeprazole,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2023,9,Southwest Monsoon,0,3240,6484,4541,0,6,19440,3188,11671
bbd87566-2f77-4901-b0b3-1e84a4d2d4bf,Omeprazole,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2023,10,Northeast Monsoon,0,3856,9653,9323,0,6,23136,3240,9878
2ea4767e-a4f2-4d82-b6dc-b8efcfcadb3b,Omeprazole,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2023,11,Northeast Monsoon,0,3220,8551,6674,0,6,19320,3856,10284
ef5100a6-cc75-4f24-ae6f-3d3049d082de,Omeprazole,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2023,12,Northeast Monsoon,0,3445,7030,7130,0,6,20670,3220,10316
7af7dc0a-5fe3-46ba-9405-06e6d5e83a34,Omeprazole,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2024,1,Winter,0,4628,12099,11312,0,6,27768,3445,10521
aebab1f5-90f2-4129-b996-021b357f9ef9,Omeprazole,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2024,2,Winter,0,2746,6609,5275,0,6,16476,4628,11293
db949a43-5488-4f15-97a4-eb2f69241be4,Omeprazole,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2024,3,Pre-monsoon,0,2522,4826,4386,0,6,15132,2746,10819
e20342e0-8c22-45db-bb6b-b0d507e74a41,Omeprazole,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2024,4,Pre-monsoon,0,3902,6363,4005,0,6,23412,2522,9896
c8b65755-954f-496e-8ffa-5f0e873ca9da,Omeprazole,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2024,5,Pre-monsoon,1,4390,10730,10034,0,6,26340,3902,9170
df36e6f2-803e-4791-af08-60cddd2e641e,Omeprazole,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2024,6,Southwest Monsoon,1,4654,7267,8065,0,6,27924,4390,10814
ab0994c4-653c-4502-a19a-203fe0edd979,Omeprazole,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2024,7,Southwest Monsoon,0,3082,8709,8818,0,6,18492,4654,12946
0c3f1259-b83f-4213-8b6a-6327c9bbae41,Omeprazole,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2024,8,Southwest Monsoon,0,3355,6003,5000,0,6,20130,3082,12126
24cb0f45-d696-4154-9a63-292f93554644,Omeprazole,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2024,9,Southwest Monsoon,0,4329,7134,7773,0,6,25974,3355,11091
082e2b08-e163-4f0e-bb6f-cfd83a110117,Omeprazole,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2024,10,Northeast Monsoon,0,3912,9500,7823,0,6,23472,4329,10766
0dc28a88-031b-4876-bec8-a48c7efc72a7,Omeprazole,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2024,11,Northeast Monsoon,0,3943,8719,8659,0,6,23658,3912,11596
9f3ed958-3ddb-4f17-b372-251feffe02a7,Omeprazole,Thoothukudi,8.7642,78.1348,Government Hospital,FAC_033,2024,12,Northeast Monsoon,0,2750,6325,4780,0,6,16500,3943,12184
28758cd0-ee47-471e-9812-2394ca82a7ec,Omeprazole,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2023,1,Winter,0,190,339,300,0,6,1140,0,0
213b0983-bc6e-412c-b9dd-e03cf9b31be3,Omeprazole,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2023,2,Winter,0,132,248,259,0,6,792,190,190
8fb2ad1e-967f-4207-9f14-1f4a96bebb1c,Omeprazole,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2023,3,Pre-monsoon,0,202,561,584,0,6,1212,132,322
31478580-a8d6-4d20-bf23-509d78abbaed,Omeprazole,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2023,4,Pre-monsoon,0,263,779,806,0,6,1578,202,524
a79780f2-11cd-4749-b3db-34d42d1068df,Omeprazole,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2023,5,Pre-monsoon,1,346,751,732,0,6,2076,263,597
4cb30d1f-1b1a-4ce0-9788-92c03edaf027,Omeprazole,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2023,6,Southwest Monsoon,1,311,891,692,0,6,1866,346,811
6f3e536c-1c1e-4563-82e6-055e23528914,Omeprazole,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2023,7,Southwest Monsoon,0,229,487,518,0,6,1374,311,920
5cb879db-1368-4add-abfb-60355d8ae88b,Omeprazole,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2023,8,Southwest Monsoon,0,206,464,323,0,6,1236,229,886
3bd2bc91-4d0e-448a-932e-fcb4f21cd2e6,Omeprazole,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2023,9,Southwest Monsoon,0,237,568,550,0,6,1422,206,746
ae94c500-ce67-47bd-a0d1-aec750a75425,Omeprazole,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2023,10,Northeast Monsoon,0,256,433,264,0,6,1536,237,672
88752ee9-dbd6-4720-8640-32017122e904,Omeprazole,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2023,11,Northeast Monsoon,0,174,408,410,0,6,1044,256,699
d34185de-82cf-47a4-985c-6b7e353ea5bb,Omeprazole,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2023,12,Northeast Monsoon,0,240,609,600,0,6,1440,174,667
43e76cd4-8f75-4dd7-8817-d484cf6ebcb5,Omeprazole,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2024,1,Winter,0,262,549,527,0,6,1572,240,670
8359d668-e4a3-4782-94e1-b144ec02d743,Omeprazole,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2024,2,Winter,0,215,603,640,0,6,1290,262,676
8be784df-5c6c-4726-b80a-4eb2c804e13f,Omeprazole,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2024,3,Pre-monsoon,0,254,444,437,0,6,1524,215,717
a91cc418-6e85-497a-ba06-1fc75ac20a9e,Omeprazole,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2024,4,Pre-monsoon,0,327,678,678,0,6,1962,254,731
e01f29cf-5c63-4dee-bcb9-cd8ebde803f4,Omeprazole,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2024,5,Pre-monsoon,1,316,664,520,0,6,1896,327,796
079cbabb-246f-4ee4-ba09-90efa569577c,Omeprazole,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2024,6,Southwest Monsoon,1,340,603,413,0,6,2040,316,897
462fdecf-0a2e-4bd8-9a55-34914986fb4b,Omeprazole,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2024,7,Southwest Monsoon,0,204,372,357,0,6,1224,340,983
aaeb2ca6-08fd-45c8-b2b4-c17417ee8add,Omeprazole,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2024,8,Southwest Monsoon,0,236,665,667,0,6,1416,204,860
68239eda-5660-4d07-b379-d55c565a5c20,Omeprazole,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2024,9,Southwest Monsoon,0,245,534,518,0,6,1470,236,780
341747f2-469f-45bc-bad8-bc14192b3dc6,Omeprazole,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2024,10,Northeast Monsoon,0,236,539,438,0,6,1416,245,685
80d1259b-5e96-4c50-9dcc-954cf80c2d26,Omeprazole,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2024,11,Northeast Monsoon,0,194,355,342,0,6,1164,236,717
341bfe8b-34d0-46b8-a03f-a4c4371abf05,Omeprazole,Thoothukudi,8.7642,78.1348,Primary Health Centre,FAC_035,2024,12,Northeast Monsoon,0,237,551,421,0,6,1422,194,675
05a2de66-0b13-457c-a2a0-b7e757f958d6,Omeprazole,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2023,1,Winter,0,357,821,664,0,6,2142,0,0
f5bbea5d-ff9d-47c9-bbd3-aa1728ec9f66,Omeprazole,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2023,2,Winter,0,312,767,813,0,6,1872,357,357
fd600a7b-f7b9-4aef-88a7-4e6ce4b532f9,Omeprazole,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2023,3,Pre-monsoon,0,335,642,447,0,6,2010,312,669
a0be01b2-ec2f-4d8f-9ba3-be96c6f6fe8a,Omeprazole,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2023,4,Pre-monsoon,0,282,792,607,0,6,1692,335,1004
0b4871ed-425c-408b-b110-9e10164e9d60,Omeprazole,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2023,5,Pre-monsoon,1,456,1354,1440,0,6,2736,282,929
0fe3421d-cd17-4189-a9db-64dc7072f996,Omeprazole,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2023,6,Southwest Monsoon,1,427,774,519,0,6,2562,456,1073
4e309384-2091-4c0c-b472-25fcb4b56c18,Omeprazole,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2023,7,Southwest Monsoon,0,251,620,587,0,6,1506,427,1165
d18ff824-1d23-405e-b449-6206023b4d7c,Omeprazole,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2023,8,Southwest Monsoon,0,306,905,780,0,6,1836,251,1134
f2a8a5b1-dab6-470a-8d8e-a4a0728b8ccb,Omeprazole,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2023,9,Southwest Monsoon,0,249,726,749,0,6,1494,306,984
7d9b1846-00f2-4cbb-ade3-11130672a178,Omeprazole,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2023,10,Northeast Monsoon,0,265,502,348,0,6,1590,249,806
a8ca689b-2154-4f38-90b3-23574bf114eb,Omeprazole,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2023,11,Northeast Monsoon,0,301,857,726,0,6,1806,265,820
83af8156-649d-4bda-97b9-dadb3730d57f,Omeprazole,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2023,12,Northeast Monsoon,0,306,911,869,0,6,1836,301,815
02bd81a4-c086-4c02-8803-0ae3b9f6e74c,Omeprazole,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2024,1,Winter,0,240,363,271,0,6,1440,306,872
7b56ec15-9519-4e57-a263-af8416e95b7c,Omeprazole,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2024,2,Winter,0,339,879,727,0,6,2034,240,847
6b70fbc9-08c1-40c0-870d-1769dd1f6646,Omeprazole,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2024,3,Pre-monsoon,0,318,599,380,0,6,1908,339,885
1ae5bd60-93b7-4766-bf97-4480aa402166,Omeprazole,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2024,4,Pre-monsoon,0,262,651,672,0,6,1572,318,897
01699bc1-778c-4bfe-a90d-0129f1929880,Omeprazole,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2024,5,Pre-monsoon,1,315,916,860,0,6,1890,262,919
f4f799dd-00df-4d6c-8530-1bd17a122c2d,Omeprazole,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2024,6,Southwest Monsoon,1,401,1036,1003,0,6,2406,315,895
123c3a7c-3bed-4ad4-b0e6-01c5a227d585,Omeprazole,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2024,7,Southwest Monsoon,0,273,796,668,0,6,1638,401,978
17f4c075-1776-42b5-bbf4-552bb6761c4f,Omeprazole,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2024,8,Southwest Monsoon,0,297,724,677,0,6,1782,273,989
098d57b1-5f68-4a8b-b42c-656c3e445163,Omeprazole,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2024,9,Southwest Monsoon,0,277,501,417,0,6,1662,297,971
ca9a6441-7ef1-4f92-aab3-0fdc8ad9afb9,Omeprazole,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2024,10,Northeast Monsoon,0,204,405,299,0,6,1224,277,847
1fd000f3-b6e0-4093-b7b8-266f968a097c,Omeprazole,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2024,11,Northeast Monsoon,0,275,672,691,0,6,1650,204,778
a41f4414-27eb-441a-9285-dda3f7e93677,Omeprazole,Thoothukudi,8.7642,78.1348,Pharmacy,FAC_036,2024,12,Northeast Monsoon,0,279,584,500,0,6,1674,275,756
51078aa9-1fea-48f6-bae5-c35561d60d60,Omeprazole,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2023,1,Winter,0,7641,19785,16971,0,6,45846,0,0
0d450a6f-b27b-40eb-a175-cfd8de5c30cf,Omeprazole,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2023,2,Winter,0,6247,17824,13977,0,6,37482,7641,7641
a4ea8a9f-10eb-4d02-87ef-f92c2bcc570c,Omeprazole,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2023,3,Pre-monsoon,0,8735,15480,10820,0,6,52410,6247,13888
d555e117-e8e5-4d31-933e-ca5dd61db081,Omeprazole,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2023,4,Pre-monsoon,0,4977,13903,11265,0,6,29862,8735,22623
7513b27a-611d-4583-9e74-7408fb16404d,Omeprazole,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2023,5,Pre-monsoon,1,11690,26136,25627,0,6,70140,4977,19959
264a3ef4-6f2b-47f9-85b5-46bf091c5d3e,Omeprazole,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2023,6,Southwest Monsoon,1,9440,23329,16899,0,6,56640,11690,25402
8bfb1fa7-a384-4dd8-bb49-13e596c3bce9,Omeprazole,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2023,7,Southwest Monsoon,0,7877,13740,9486,0,6,47262,9440,26107
1e80d078-11ce-4195-a78d-578216ac059c,Omeprazole,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2023,8,Southwest Monsoon,0,7061,14766,13685,0,6,42366,7877,29007
c5bbef5e-7ef9-41de-a31d-734c0c934cbe,Omeprazole,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2023,9,Southwest Monsoon,0,8170,13106,7916,0,6,49020,7061,24378
63b0f088-597c-4bfd-926a-c361c4b4779c,Omeprazole,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2023,10,Northeast Monsoon,0,6572,12275,13051,0,6,39432,8170,23108
532e5c31-d04a-4f58-9fdd-0c913814976b,Omeprazole,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2023,11,Northeast Monsoon,0,5828,17225,13671,0,6,34968,6572,21803
e7acfedd-07b4-4ab2-986f-28bdee531066,Omeprazole,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2023,12,Northeast Monsoon,0,8464,19383,18994,0,6,50784,5828,20570
4ca39588-b0a6-4554-992e-5e25c56fd12b,Omeprazole,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2024,1,Winter,0,6859,18601,17523,0,6,41154,8464,20864
9e5999fb-fcfe-42b6-94c9-b9f8497f821c,Omeprazole,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2024,2,Winter,0,7209,14899,9987,0,6,43254,6859,21151
734fd96a-23e9-4bdf-82d5-356fafbc2813,Omeprazole,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2024,3,Pre-monsoon,0,8270,22658,22551,0,6,49620,7209,22532
64487c1d-8d73-4671-8e61-cde52b808297,Omeprazole,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2024,4,Pre-monsoon,0,5897,14546,10650,0,6,35382,8270,22338
cf923f47-86f0-4a94-bc12-7f9ac0311dc5,Omeprazole,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2024,5,Pre-monsoon,1,10641,19925,13276,0,6,63846,5897,21376
ba81c614-8952-492c-9c4d-b30e268ad512,Omeprazole,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2024,6,Southwest Monsoon,1,8904,15261,14055,0,6,53424,10641,24808
d8107dbd-50b9-46a6-9498-866c3ce9d3cb,Omeprazole,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2024,7,Southwest Monsoon,0,6839,10396,11556,0,6,41034,8904,25442
1fc1916c-290c-46f6-a419-e6ff17399db9,Omeprazole,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2024,8,Southwest Monsoon,0,7053,20710,16447,0,6,42318,6839,26384
efb5ca0c-aab5-41a9-a68f-5b968f5f9bd1,Omeprazole,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2024,9,Southwest Monsoon,0,5407,14080,11941,0,6,32442,7053,22796
4afe6d38-1a05-47ba-a176-105892df6d81,Omeprazole,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2024,10,Northeast Monsoon,0,6162,15782,12590,0,6,36972,5407,19299
0d6d7f65-5ab0-4083-af81-c027e11366e1,Omeprazole,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2024,11,Northeast Monsoon,0,8392,18635,17011,0,6,50352,6162,18622
1fe42512-2602-4bfd-a50b-8139f3480b48,Omeprazole,Kanchipuram,12.8185,79.6947,Government Hospital,FAC_037,2024,12,Northeast Monsoon,0,7905,17126,12753,0,6,47430,8392,19961
159508a6-9b16-4ed9-98b9-0aad2685d574,Omeprazole,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2023,1,Winter,0,1840,4081,3196,0,6,11040,0,0
03b448b2-d618-4f28-a1f7-ced482f523bb,Omeprazole,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2023,2,Winter,0,1925,4456,3571,0,6,11550,1840,1840
fd24c5d9-9a10-4d03-bb8b-a0eb8c0b6133,Omeprazole,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2023,3,Pre-monsoon,0,1775,4109,2900,0,6,10650,1925,3765
29a9f562-f9df-4292-b8b6-0ba52b39d07e,Omeprazole,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2023,4,Pre-monsoon,0,2236,3503,3033,0,6,13416,1775,5540
7db580cb-fa9e-4899-93a8-2bc607e6bef7,Omeprazole,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2023,5,Pre-monsoon,1,2522,4171,4417,0,6,15132,2236,5936
7720a9f6-af37-4bbd-b418-f5b3d213670e,Omeprazole,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2023,6,Southwest Monsoon,1,2691,5712,3831,0,6,16146,2522,6533
2d9cf9e0-74f3-4a6c-b5b5-7d0fc6bf1948,Omeprazole,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2023,7,Southwest Monsoon,0,2177,3997,2917,0,6,13062,2691,7449
dfb696e7-5c77-40fd-879e-5fe5b19542fc,Omeprazole,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2023,8,Southwest Monsoon,0,1641,3410,2783,0,6,9846,2177,7390
01e62fe1-9207-4f7d-b628-19a35da68ade,Omeprazole,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2023,9,Southwest Monsoon,0,2292,4424,4720,0,6,13752,1641,6509
f77ab33b-9b62-4ab3-8e52-78aa7204c609,Omeprazole,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2023,10,Northeast Monsoon,0,1431,3615,3497,0,6,8586,2292,6110
dedcbe13-2849-44d6-98fa-2cfec2679fc9,Omeprazole,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2023,11,Northeast Monsoon,0,2312,5947,6204,0,6,13872,1431,5364
f0fd5108-5304-45d6-8046-21eaefe5821b,Omeprazole,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2023,12,Northeast Monsoon,0,1754,3924,4260,0,6,10524,2312,6035
036500cb-a913-46eb-a3d0-0f8952752dd6,Omeprazole,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2024,1,Winter,0,1790,3287,3574,0,6,10740,1754,5497
39decd36-a239-4422-8b6c-5a05d9a894f3,Omeprazole,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2024,2,Winter,0,1331,2559,1718,0,6,7986,1790,5856
88e7a4ca-911c-4499-819a-7ebea2bece71,Omeprazole,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2024,3,Pre-monsoon,0,1731,3463,2812,0,6,10386,1331,4875
6d956f03-053f-43fa-8526-2c8cb3d1542b,Omeprazole,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2024,4,Pre-monsoon,0,1568,4526,3548,0,6,9408,1731,4852
8d404f09-cebc-42ae-a63c-e66da7c88df1,Omeprazole,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2024,5,Pre-monsoon,1,2363,3698,2365,0,6,14178,1568,4630
14c20486-214b-4bcd-960a-f21e64b17945,Omeprazole,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2024,6,Southwest Monsoon,1,2547,5458,4442,0,6,15282,2363,5662
149d6b4a-b4a3-4c15-af7d-72350dcd2275,Omeprazole,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2024,7,Southwest Monsoon,0,2124,3763,3089,0,6,12744,2547,6478
82f4dcf2-2f6c-41ef-b228-c3df1cfa6e8b,Omeprazole,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2024,8,Southwest Monsoon,0,1915,5437,5280,0,6,11490,2124,7034
b7ffdfb7-1a5f-4127-a32f-274647539a13,Omeprazole,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2024,9,Southwest Monsoon,0,1943,4735,3876,0,6,11658,1915,6586
79c90cf3-b4b0-4c4a-80f9-350a1da2b10d,Omeprazole,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2024,10,Northeast Monsoon,0,1552,4365,3657,0,6,9312,1943,5982
bd5f8111-f70e-4d97-8d50-7a6427e15dca,Omeprazole,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2024,11,Northeast Monsoon,0,1612,3625,3032,0,6,9672,1552,5410
2239d332-cf0b-4af8-802f-afa992df200b,Omeprazole,Kanchipuram,12.8185,79.6947,Private Hospital,FAC_038,2024,12,Northeast Monsoon,0,2359,4477,4751,0,6,14154,1612,5107
2f3e9798-d9cc-4bd4-84d4-94f2a7c26501,Omeprazole,Kanchipuram,12.8185,79.6947,Pharmacy,FAC_040,2023,1,Winter,0,1632,2634,1494,0,6,9792,0,0
0737eaa1-6e0a-4e62-a505-ceb3b3a832d3,Omeprazole,Kanchipuram,12.8185,79.6947,Pharmacy,FAC_040,2023,2,Winter,0,2290,6640,5343,0,6,13740,1632,1632
4a356409-c60b-45d2-9db1-bd4b7de5358d,Omeprazole,Kanchipuram,12.8185,79.6947,Pharmacy,FAC_040,2023,3,Pre-monsoon,0,1768,4391,3662,0,6,10608,2290,3922
191247cc-53d4-4d4e-8cfd-4b7f3ac7b011,Omeprazole,Kanchipuram,12.8185,79.6947,Pharmacy,FAC_040,2023,4,Pre-monsoon,0,1835,3827,3733,0,6,11010,1768,5690
74d82a44-2c3c-41a6-9a89-b2b43ca5656e,Omeprazole,Kanchipuram,12.8185,79.6947,Pharmacy,FAC_040,2023,5,Pre-monsoon,1,2981,7984,7180,0,6,17886,1835,5893
990c60e6-122e-4bef-b684-3a16a4ae94c6,Omeprazole,Kanchipuram,12.8185,79.6947,Pharmacy,FAC_040,2023,6,Southwest Monsoon,1,3059,4897,4346,0,6,18354,2981,6584
3ec1e728-6aa3-40b6-bcb4-ffa05925ff8d,Omeprazole,Kanchipuram,12.8185,79.6947,Pharmacy,FAC_040,2023,7,Southwest Monsoon,0,1804,5302,4491,0,6,10824,3059,7875
e68d173c-f9cc-4330-b402-40ec18d1857c,Omeprazole,Kanchipuram,12.8185,79.6947,Pharmacy,FAC_040,2023,8,Southwest Monsoon,0,1728,2826,3163,0,6,10368,1804,7844
